data,data,data,7,2,3,4,5,6,1,8,9,10
data,data,data,"0,0,205","25,25,112","65,105,225","100,149,237","176,196,222","119,136,153","135,206,235","143,188,143","189,183,107","255,160,122"
data,data,data,Takhar,Ghazni,Nimroz,SariPul,Kabul,Farah,Panjsher,Nuristan,Nangarhar,Wardak
7,"0,0,205",Takhar,0,54,15,28,83,36,0,3,77,27
2,"25,25,112",Ghazni,54,0,26,59,177,131,2,16,177,88
3,"65,105,225",Nimroz,15,26,0,8,32,24,0,4,27,16
4,"100,149,237",SariPul,28,59,8,0,60,52,2,2,59,15
5,"176,196,222",Kabul,83,177,32,60,0,114,2,18,203,70
6,"119,136,153",Farah,36,131,24,52,114,0,1,12,136,54
1,"135,206,235",Panjsher,0,2,0,2,2,1,0,1,2,0
8,"143,188,143",Nuristan,3,16,4,2,18,12,1,0,17,6
9,"189,183,107",Nangarhar,77,177,27,59,203,136,2,17,0,83
10,"255,160,122",Wardak,27,88,16,15,70,54,0,6,83,0
